short_name,id,conversation,flow_id,timestamp,content,answer_type,failed,author,embeddings
stjohns,1427,660,F1299964449911JD34W4,2025-02-05T21:32:19.464000Z,what is my gpa,,False,USER,[]
stjohns,1431,660,F1190292256010GUXQ0O,2025-02-05T21:32:42.620000Z,Johnnies Blog,,False,USER,[]
stjohns,314,131,F1606816437772UG5QAS,2025-01-29T20:30:14.458000Z,"To drop a class at St. John's University, you'll need to follow the procedures outlined in the university's academic calendar and student handbook.  These usually involve going through your student portal and following the instructions for dropping courses within the specified timeframe.  The deadlines for dropping classes vary depending on the semester and the specific circumstances, so it's crucial to check those resources for the exact steps and deadlines.",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,322,136,F377639084631GGG0ZS,2025-01-29T20:30:51.272000Z,good afternoon,,False,USER,[]
stjohns,338,144,F1606816438711RE4AAY,2025-01-29T20:31:44.383000Z,alumni,,False,USER,[]
stjohns,348,148,F377639091150DKBYMY,2025-01-29T20:32:16.106000Z,You're welcome!  Is there anything I can help you with today?,OPEN_DOMAIN,False,CHATBOT,[]
stjohns,511,230,F1062121125601J2QTWP,2025-01-30T14:45:42.003000Z,class schedule,,False,USER,[]
stjohns,675,312,F1062121208692GFNFA0,2025-01-30T15:01:40.805000Z,class of 2024,,False,USER,[]
stjohns,688,318,F280284587081YMQE40,2025-01-30T15:03:16.780000Z,"To order a transcript, please visit the St. John's University Registrar's Office website for instructions and forms.  I do not have access to online ordering systems.",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,909,429,F622421854541TAUQO5,2025-01-30T15:25:00.468000Z,bye,,False,USER,[]
stjohns,928,438,F622421856462O5WSIS,2025-01-30T15:26:36.075000Z,"St. John's University offers campus tours.  To schedule a visit, I recommend checking the university's website for information on available tour times and how to register.",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,943,446,F1062121379341D4E5YQ,2025-01-30T15:27:42.054000Z,drop a class,,False,USER,[]
stjohns,978,463,F622421859946KNQFV2,2025-01-30T15:30:30.016000Z,"I cannot directly assist with logging into UIS.  To access UIS, please go to the St. John's University website and find the link to the UIS portal.  You will need your St. John's University credentials to log in.",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,998,473,F622421873254WNKBGH,2025-01-30T15:33:28.750000Z,"I do not have access to real-time information, including the operating hours of the St. John's University gym.  To find out if the gym is open today, I suggest checking the university's website or contacting the recreation center directly.",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,1013,481,F15526718424571UWIDY,2025-01-30T15:35:24.733000Z,how do i check my application status,,False,USER,[]
stjohns,1075,512,F1334050309685HAFWV,2025-01-30T15:40:58.486000Z,academic calendar spring 2024,,False,USER,[]
stjohns,1083,516,F280284688365FDMMC1,2025-01-30T15:41:46.421000Z,withdraw,,False,USER,[]
stjohns,1141,545,F280284719898AJHDGQ,2025-01-30T15:47:23.077000Z,emergency contact information,,False,USER,[]
stjohns,1143,546,F622421919692RP0FIT,2025-01-30T15:47:38.170000Z,good afternoon this is blake,,False,USER,[]
stjohns,1148,548,F1062121546392JLVLCS,2025-01-30T15:48:14.653000Z,St. John's University uses Microsoft Outlook for student email.  You can access it through the university's portal.  Specific instructions on how to log in can be found on the university's IT help website.,OPEN_DOMAIN,False,CHATBOT,[]
stjohns,1182,565,F133405071779QH2J3L,2025-01-30T15:51:58.837000Z,"I do not have access to specific dates or details for St. John's University open houses.  To find information about upcoming open houses, I suggest checking the St. John's University website's admissions section.",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,1183,566,F1552671849853AD3KEB,2025-01-30T15:52:17.119000Z,is going to be virtual or in person,,False,USER,[]
stjohns,1227,588,F1552671851305BT1OXT,2025-01-30T15:55:47.778000Z,bursars office,,False,USER,[]
stjohns,1242,595,F1552671851868CHK4CP,2025-01-30T15:56:54.768000Z,Welcome to St. John's University!  Is there anything specific I can help you with regarding your transfer from NCC?,OPEN_DOMAIN,False,CHATBOT,[]
stjohns,1264,606,F1552671852706WLSP0Q,2025-01-30T15:58:55.964000Z,"The faculty directory is available on the St. John's University website.  You can usually find it through the main website's navigation, often under a section like ""Directory,"" ""People,"" or ""Faculty & Staff.""",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,1366,656,F544649505813AWUQGM,2025-01-30T18:41:02.140000Z,"I do not have access to your personal information, including your start date at St. John's University.",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,1399,658,F165060438535CVB5TQ,2025-02-03T17:57:25.221000Z,"If the university cancels my class but still charges me for it, do I technically owe them money?",,False,USER,[]
stjohns,1428,660,F1299964449912XVOMFX,2025-02-05T21:32:20.464000Z,backend call: GPA,VERIFIED,False,CHATBOT,[]
stjohns,1436,660,F100116040517IL50D0,2025-02-05T21:34:31.328000Z,backend call: schedule,VERIFIED,False,CHATBOT,[]
stjohns,1448,663,F607578202605XKPBIE,2025-02-06T18:59:56.220000Z,Work-study funds are typically applied directly to your tuition balance.  Whether or not you can use it for other expenses like textbooks or housing depends on the specific terms of your work-study award and how your employer manages the disbursement.  You should check your award letter or contact the financial aid office at St. John's University for clarification on the allowed uses of your work-study funds.,OPEN_DOMAIN,False,CHATBOT,[]
stjohns,1454,663,F887044858827BBJ2QO,2025-02-06T19:42:45.329000Z,"If you are unable to pay your housing bill, I recommend contacting the Student Accounts office at St. John's University immediately to discuss payment options and potential hardship arrangements.  They may be able to work with you to create a payment plan or explore other solutions.  Inquiries about emergency housing grants should also be directed to the Student Accounts office or the Financial Aid office.  They are the best resources to determine eligibility and the application process for any such grants.",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,1465,666,F903177700771FIE311,2025-02-10T17:05:38.496000Z,Can you search the directory?,,False,USER,[]
stjohns,1475,668,F1645705467555VPUHSY,2025-02-26T20:31:27.194000Z,how do i connect to the wifi,,False,USER,[]
stjohns,1476,668,F1645705467556WHH0P0,2025-02-26T20:31:28.194000Z,"To connect to the Wi-Fi, you'll need the network name (SSID) and password.  This information is usually available on the university's website or from your student handbook.  Once you have that, you can connect through your device's Wi-Fi settings.  The exact steps will vary depending on your device (phone, laptop, etc.), but generally involve selecting the network from a list of available networks and entering the password.  If you're having trouble, you can try contacting the IT help desk for assistance.",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,1482,669,F766823899074T1JSXC,2025-03-10T15:18:06.696000Z,"I do not have access to a university directory.  To find contact information for a specific person, you may need to check your university's website or contact the university's registrar's office.",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,329,139,F16068164383234XJSGX,2025-01-29T20:31:14.071000Z,unofficial transcript,,False,USER,[]
stjohns,515,232,F622421753901JJPUVF,2025-01-30T14:46:06.273000Z,good morning,,False,USER,[]
stjohns,521,235,F622421755195FOMZ24,2025-01-30T14:46:55.204000Z,medicat,,False,USER,[]
stjohns,529,239,F622421757902EQ2I5D,2025-01-30T14:47:56.820000Z,i am transfer student from ncc,,False,USER,[]
stjohns,679,314,F280284584427G4PEOR,2025-01-30T15:02:14.279000Z,the cost of attendance and financial information,,False,USER,[]
stjohns,681,315,F622421829583HU0KG5,2025-01-30T15:02:29.573000Z,i want to apply,,False,USER,[]
stjohns,712,330,F2802845884883K12RV,2025-01-30T15:06:18.889000Z,Welcome to St. John's University!  Is there anything I can help you with today?,OPEN_DOMAIN,False,CHATBOT,[]
stjohns,735,342,F280284594441R1J44W,2025-01-30T15:08:21.993000Z,transfer information,,False,USER,[]
stjohns,749,349,F133404911315UFNLWM,2025-01-30T15:09:35.056000Z,i forgot my username,,False,USER,[]
stjohns,910,429,F622421854542PMLIUO,2025-01-30T15:25:01.468000Z,Goodbye!,OPEN_DOMAIN,False,CHATBOT,[]
stjohns,912,430,F125358744385314PTTA,2025-01-30T15:25:11.034000Z,That information is not something I have access to.  You should contact the Student Health Center at St. John's University for assistance with your immunization forms.,OPEN_DOMAIN,False,CHATBOT,[]
stjohns,917,433,F133405000024RGHCRJ,2025-01-30T15:25:29.100000Z,office of scholarships and financial aid,,False,USER,[]
stjohns,935,442,F133405001185LCOMYI,2025-01-30T15:27:03.120000Z,housing deposit,,False,USER,[]
stjohns,951,450,F622421857593QMAURH,2025-01-30T15:28:27.645000Z,medical forms,,False,USER,[]
stjohns,999,474,F1062121409455BKSAC3,2025-01-30T15:33:42.498000Z,application portal,,False,USER,[]
stjohns,1004,476,F1062121411223YQ5LG2,2025-01-30T15:34:13.400000Z,"I'm not sure what you mean by ""something else"". Can you please clarify your request?",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,1031,490,F1552671843186A0HDLK,2025-01-30T15:37:16.164000Z,when is spring break,,False,USER,[]
stjohns,1034,491,F1552671843328QEK55W,2025-01-30T15:37:26.911000Z,"To schedule an appointment with your academic advisor, you'll first need to find their contact information.  This is usually available through the student portal or your course syllabus. Once you have their contact information, you can reach out via email or phone to arrange a meeting time.  Many advisors also utilize online scheduling systems, so check for that option as well.",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,1086,517,F622421901351YPA4I5,2025-01-30T15:42:05.830000Z,"To discuss payment plan options, please contact the Bursar's Office at St. John's University.  I cannot access your specific financial information.",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,1108,528,F1253587467297TTYVZG,2025-01-30T15:43:41.796000Z,inline call: Helpdesk,OPEN_DOMAIN,False,CHATBOT,[]
stjohns,1121,535,F133405065867AN4GKQ,2025-01-30T15:45:01.803000Z,freshman orientation,,False,USER,[]
stjohns,1132,540,F133405066511EF0PKL,2025-01-30T15:45:58.026000Z,I do not have access to a virtual tour for St. John's University.  I can't provide that information.,OPEN_DOMAIN,False,CHATBOT,[]
stjohns,1140,544,F133405066906ERWOSF,2025-01-30T15:47:05.912000Z,"To inquire about your tuition payment, please provide more details about what you'd like to know.  For example, are you looking for your current balance, payment history, or due dates?  If you'd like to check your current balance, I can initiate a backend call: balance.",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,1152,550,F2802847260362OQOYF,2025-01-30T15:48:46.818000Z,"To unlock your St. John's University account, please contact the Helpdesk.  They can assist you with account access issues.  inline call: Helpdesk",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,1231,589,F133405091846TNGRCY,2025-01-30T15:55:58.170000Z,"To discuss readmission to St. John's University, please contact the Office of Undergraduate Admission.  Their contact information can be found on the St. John's University website.",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,1250,599,F622421990425WU0FHF,2025-01-30T15:57:34.102000Z,backend call: academic advisor,VERIFIED,False,CHATBOT,[]
stjohns,1255,602,F622421990861UAACGU,2025-01-30T15:58:08.617000Z,can i speak to someone,,False,USER,[]
stjohns,1263,605,F2802847999350PWTQ5,2025-01-30T15:58:46.373000Z,"To change your major at St. John's University, you'll need to meet with your academic advisor.  I can help you find their contact information.  First, I need to know your student ID number to access your academic record.  Do you have it handy?",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,1283,616,F133405099914DIOGS2,2025-01-30T16:00:38.520000Z,basketball schedule,,False,USER,[]
stjohns,1367,656,F1017128801478BVYZ1D,2025-01-30T18:41:10.932000Z,How much was my scholarship?,,False,USER,[]
stjohns,1377,656,F544649519842YOE4F5,2025-01-30T18:42:33.344000Z,"My previous request, can you do that?",,False,USER,[]
stjohns,1400,658,F165060438536FSEAQU,2025-02-03T17:57:26.221000Z,"That depends on the specifics of the cancellation and your university's policies.  If the university cancels a class and doesn't offer a suitable alternative, or a refund, you likely wouldn't owe them money for that class.  However, you should review your student contract and the university's policies regarding course cancellations and refunds.  You may want to contact the registrar's office or your academic advisor to discuss this.",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,1430,660,F1299964450042WBZMVV,2025-02-05T21:32:27.480000Z,"I do not have access to your student records to know your major.  To find this information, you should check your student portal or contact your academic advisor.",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,1449,663,F887044813229URHHDX,2025-02-06T19:21:05.737000Z,"What leadership programs does St. John’s offer, and how do they benefit students looking for internships and job placements after graduation?",,False,USER,[]
